Timestamp,PM2.5,Applied PM2.5 Custom Calibration Setting - Multiplication Factor,PM10,Applied PM10 Custom Calibration Setting - Multiplication Factor,PM Sensor Status,Temperature,Applied Temperature Custom Calibration Setting - Offset,Relative Humidity,Applied Relative Humidity Custom Calibration Setting - Offset,Device Status
UTC,ug/m3,,ug/m3,,,Fahrenheit,,%,,
03/07/2022 12:11,40,,40,,0,91.8,,38,,0
03/07/2022 12:26,41,,41,,0,91.6,,39,,0
03/07/2022 12:41,50,,50,,0,91.6,,39,,0
03/07/2022 12:56,68,,68,,0,91.4,,39,,0
03/07/2022 13:11,87,,87,,0,91.2,,39,,0
03/07/2022 13:26,106,,106,,0,91.0,,39,,0
03/07/2022 13:41,123,,123,,0,90.9,,40,,0
03/07/2022 13:56,129,,129,,0,90.7,,40,,0
03/07/2022 14:11,116,,116,,0,90.7,,41,,0
03/07/2022 14:26,116,,116,,0,91.0,,42,,0
03/07/2022 14:41,105,,105,,0,91.2,,41,,0
03/07/2022 14:56,104,,104,,0,91.4,,41,,0
03/07/2022 15:11,104,,104,,0,91.4,,42,,0
03/07/2022 15:26,96,,96,,0,91.4,,44,,0
03/07/2022 15:41,89,,89,,0,91.4,,45,,0
03/07/2022 15:56,91,,91,,0,91.2,,45,,8
03/07/2022 16:11,82,,82,,0,91.4,,45,,0
03/07/2022 16:26,78,,78,,0,91.2,,45,,0
03/07/2022 16:41,86,,86,,0,90.9,,46,,0
03/07/2022 16:56,82,,82,,0,90.5,,46,,0
03/07/2022 17:11,82,,82,,0,90.3,,47,,0
03/07/2022 17:26,81,,81,,0,90.5,,47,,0
03/07/2022 17:41,78,,78,,0,90.7,,47,,0
03/07/2022 17:56,76,,76,,0,90.7,,47,,0
03/07/2022 18:11,71,,71,,0,90.9,,46,,0
03/07/2022 18:26,65,,65,,0,90.5,,46,,0
03/07/2022 18:41,69,,69,,0,90.3,,46,,0
03/07/2022 18:56,64,,64,,0,89.8,,46,,0
03/07/2022 19:11,69,,69,,0,89.6,,46,,0
03/07/2022 19:26,63,,63,,0,89.6,,46,,0
03/07/2022 19:41,68,,68,,0,89.6,,47,,0
03/07/2022 19:56,67,,67,,0,89.2,,47,,0
03/07/2022 20:11,70,,70,,0,89.2,,47,,0
03/07/2022 20:26,72,,72,,0,89.1,,47,,0
03/07/2022 20:41,73,,73,,0,88.9,,47,,0
03/07/2022 20:56,75,,75,,0,88.7,,47,,0
03/07/2022 21:11,76,,76,,0,88.5,,48,,0
03/07/2022 21:26,74,,74,,0,88.5,,48,,0
03/07/2022 21:41,73,,73,,0,88.7,,47,,0
03/07/2022 21:56,71,,71,,0,88.5,,47,,0
03/07/2022 22:11,67,,67,,0,88.2,,47,,0
03/07/2022 22:26,64,,65,,0,88.0,,47,,0
03/07/2022 22:41,59,,59,,0,87.6,,46,,0
03/07/2022 22:56,55,,56,,0,87.4,,46,,0
03/07/2022 23:11,53,,53,,0,87.4,,46,,0
03/07/2022 23:26,50,,50,,0,87.3,,45,,0
03/07/2022 23:41,49,,49,,0,87.3,,46,,0
03/07/2022 23:56,52,,52,,0,87.1,,45,,0
03/08/2022 00:11,58,,58,,0,86.9,,46,,0
03/08/2022 00:26,50,,50,,0,87.1,,46,,0
03/08/2022 00:41,51,,51,,0,87.1,,46,,0
03/08/2022 00:56,53,,53,,0,87.1,,46,,0
03/08/2022 01:11,59,,59,,0,87.1,,46,,0
03/08/2022 01:26,70,,70,,0,86.7,,46,,0
03/08/2022 01:41,70,,70,,0,86.7,,47,,0
03/08/2022 01:56,61,,61,,0,86.9,,46,,0
03/08/2022 02:11,61,,61,,0,86.9,,46,,0
03/08/2022 02:26,63,,63,,0,86.9,,46,,0
03/08/2022 02:41,65,,66,,0,87.1,,46,,0
03/08/2022 02:56,61,,61,,0,87.1,,45,,0
